anio,provincia,sexo,edad,cobertura_medica,cantidad
2010,2,Varón,35,Prepaga sólo por contratación voluntaria,3151
2010,2,Mujer,35,Prepaga sólo por contratación voluntaria,3779
2010,2,Varón,36,Prepaga sólo por contratación voluntaria,3161
2010,2,Mujer,36,Prepaga sólo por contratación voluntaria,2969
2010,2,Varón,37,Prepaga sólo por contratación voluntaria,2885
2010,2,Mujer,37,Prepaga sólo por contratación voluntaria,3163
2010,2,Varón,38,Prepaga sólo por contratación voluntaria,2526
2010,2,Mujer,38,Prepaga sólo por contratación voluntaria,3063
2010,2,Varón,39,Prepaga sólo por contratación voluntaria,2684
2010,2,Mujer,39,Prepaga sólo por contratación voluntaria,3035
2010,2,Varón,40,Prepaga sólo por contratación voluntaria,2677
2010,2,Mujer,40,Prepaga sólo por contratación voluntaria,2925
2010,2,Varón,41,Prepaga sólo por contratación voluntaria,2613
2010,2,Mujer,41,Prepaga sólo por contratación voluntaria,2420
2010,2,Varón,42,Prepaga sólo por contratación voluntaria,2365
2010,2,Mujer,42,Prepaga sólo por contratación voluntaria,2581
2010,2,Varón,43,Prepaga sólo por contratación voluntaria,2403
2010,2,Mujer,43,Prepaga sólo por contratación voluntaria,3153
2010,2,Varón,44,Prepaga sólo por contratación voluntaria,2312
2010,2,Mujer,44,Prepaga sólo por contratación voluntaria,2992
2010,2,Varón,45,Prepaga sólo por contratación voluntaria,2503
2010,2,Mujer,45,Prepaga sólo por contratación voluntaria,2733
2010,2,Varón,46,Prepaga sólo por contratación voluntaria,2285
2010,2,Mujer,46,Prepaga sólo por contratación voluntaria,2929
2010,2,Varón,47,Prepaga sólo por contratación voluntaria,2418
2010,2,Mujer,47,Prepaga sólo por contratación voluntaria,2891
2010,2,Varón,48,Prepaga sólo por contratación voluntaria,2362
2010,2,Mujer,48,Prepaga sólo por contratación voluntaria,2637
2010,2,Varón,49,Prepaga sólo por contratación voluntaria,2490
2010,2,Mujer,49,Prepaga sólo por contratación voluntaria,2925
2010,2,Varón,50,Prepaga sólo por contratación voluntaria,2654
2010,2,Mujer,50,Prepaga sólo por contratación voluntaria,3166
2010,2,Varón,51,Prepaga sólo por contratación voluntaria,2537
2010,2,Mujer,51,Prepaga sólo por contratación voluntaria,2872
2010,2,Varón,52,Prepaga sólo por contratación voluntaria,2333
2010,2,Mujer,52,Prepaga sólo por contratación voluntaria,2889
2010,2,Varón,53,Prepaga sólo por contratación voluntaria,2610
2010,2,Mujer,53,Prepaga sólo por contratación voluntaria,2933
2010,2,Varón,54,Prepaga sólo por contratación voluntaria,2416
2010,2,Mujer,54,Prepaga sólo por contratación voluntaria,3102
2010,2,Varón,55,Prepaga sólo por contratación voluntaria,2771
2010,2,Mujer,55,Prepaga sólo por contratación voluntaria,3343
2010,2,Varón,56,Prepaga sólo por contratación voluntaria,2623
2010,2,Mujer,56,Prepaga sólo por contratación voluntaria,2894
2010,2,Varón,57,Prepaga sólo por contratación voluntaria,2299
2010,2,Mujer,57,Prepaga sólo por contratación voluntaria,2941
2010,2,Varón,58,Prepaga sólo por contratación voluntaria,2268
2010,2,Mujer,58,Prepaga sólo por contratación voluntaria,3302
2010,2,Varón,59,Prepaga sólo por contratación voluntaria,2511
2010,2,Mujer,59,Prepaga sólo por contratación voluntaria,3523
2010,2,Varón,60,Prepaga sólo por contratación voluntaria,2906
2010,2,Mujer,60,Prepaga sólo por contratación voluntaria,3856
2010,2,Varón,61,Prepaga sólo por contratación voluntaria,2503
2010,2,Mujer,61,Prepaga sólo por contratación voluntaria,3162
2010,2,Varón,62,Prepaga sólo por contratación voluntaria,2832
2010,2,Mujer,62,Prepaga sólo por contratación voluntaria,3183
2010,2,Varón,63,Prepaga sólo por contratación voluntaria,2516
2010,2,Mujer,63,Prepaga sólo por contratación voluntaria,2931
2010,2,Varón,64,Prepaga sólo por contratación voluntaria,2616
2010,2,Mujer,64,Prepaga sólo por contratación voluntaria,3250
2010,2,Varón,65,Prepaga sólo por contratación voluntaria,2347
2010,2,Mujer,65,Prepaga sólo por contratación voluntaria,3169
2010,2,Varón,66,Prepaga sólo por contratación voluntaria,2222
2010,2,Mujer,66,Prepaga sólo por contratación voluntaria,2958
2010,2,Varón,67,Prepaga sólo por contratación voluntaria,2036
2010,2,Mujer,67,Prepaga sólo por contratación voluntaria,2696
2010,2,Varón,68,Prepaga sólo por contratación voluntaria,1888
2010,2,Mujer,68,Prepaga sólo por contratación voluntaria,2432
2010,2,Varón,69,Prepaga sólo por contratación voluntaria,1559
2010,2,Mujer,69,Prepaga sólo por contratación voluntaria,2137
2010,2,Varón,70,Prepaga sólo por contratación voluntaria,1687
2010,2,Mujer,70,Prepaga sólo por contratación voluntaria,2489
2010,2,Varón,71,Prepaga sólo por contratación voluntaria,1599
2010,2,Mujer,71,Prepaga sólo por contratación voluntaria,1901
2010,2,Varón,72,Prepaga sólo por contratación voluntaria,1433
2010,2,Mujer,72,Prepaga sólo por contratación voluntaria,1882
2010,2,Varón,73,Prepaga sólo por contratación voluntaria,1357
2010,2,Mujer,73,Prepaga sólo por contratación voluntaria,1983
2010,2,Varón,74,Prepaga sólo por contratación voluntaria,1154
2010,2,Mujer,74,Prepaga sólo por contratación voluntaria,1961
2010,2,Varón,75,Prepaga sólo por contratación voluntaria,1270
2010,2,Mujer,75,Prepaga sólo por contratación voluntaria,1923
2010,2,Varón,76,Prepaga sólo por contratación voluntaria,648
2010,2,Mujer,76,Prepaga sólo por contratación voluntaria,1614
2010,2,Varón,77,Prepaga sólo por contratación voluntaria,1134
2010,2,Mujer,77,Prepaga sólo por contratación voluntaria,1444
2010,2,Varón,78,Prepaga sólo por contratación voluntaria,1019
2010,2,Mujer,78,Prepaga sólo por contratación voluntaria,1602
2010,2,Varón,79,Prepaga sólo por contratación voluntaria,1030
2010,2,Mujer,79,Prepaga sólo por contratación voluntaria,1778
2010,2,Varón,80,Prepaga sólo por contratación voluntaria,877
2010,2,Mujer,80,Prepaga sólo por contratación voluntaria,1861
2010,2,Varón,81,Prepaga sólo por contratación voluntaria,791
2010,2,Mujer,81,Prepaga sólo por contratación voluntaria,1459
2010,2,Varón,82,Prepaga sólo por contratación voluntaria,950
2010,2,Mujer,82,Prepaga sólo por contratación voluntaria,1463
2010,2,Varón,83,Prepaga sólo por contratación voluntaria,634
2010,2,Mujer,83,Prepaga sólo por contratación voluntaria,1400
2010,2,Varón,84,Prepaga sólo por contratación voluntaria,648
2010,2,Mujer,84,Prepaga sólo por contratación voluntaria,1232
2010,2,Varón,85,Prepaga sólo por contratación voluntaria,727
2010,2,Mujer,85,Prepaga sólo por contratación voluntaria,1349
2010,2,Varón,86,Prepaga sólo por contratación voluntaria,395
2010,2,Mujer,86,Prepaga sólo por contratación voluntaria,947
2010,2,Varón,87,Prepaga sólo por contratación voluntaria,350
2010,2,Mujer,87,Prepaga sólo por contratación voluntaria,842
2010,2,Varón,88,Prepaga sólo por contratación voluntaria,350
2010,2,Mujer,88,Prepaga sólo por contratación voluntaria,812
2010,2,Varón,89,Prepaga sólo por contratación voluntaria,222
2010,2,Mujer,89,Prepaga sólo por contratación voluntaria,574
2010,2,Varón,90,Prepaga sólo por contratación voluntaria,205
2010,2,Mujer,90,Prepaga sólo por contratación voluntaria,567
2010,2,Varón,91,Prepaga sólo por contratación voluntaria,116
2010,2,Mujer,91,Prepaga sólo por contratación voluntaria,218
2010,2,Varón,92,Prepaga sólo por contratación voluntaria,144
2010,2,Mujer,92,Prepaga sólo por contratación voluntaria,302
2010,2,Varón,93,Prepaga sólo por contratación voluntaria,83
2010,2,Mujer,93,Prepaga sólo por contratación voluntaria,304
2010,2,Varón,94,Prepaga sólo por contratación voluntaria,53
2010,2,Mujer,94,Prepaga sólo por contratación voluntaria,151
2010,2,Varón,95,Prepaga sólo por contratación voluntaria,14
2010,2,Mujer,95,Prepaga sólo por contratación voluntaria,197
2010,2,Varón,96,Prepaga sólo por contratación voluntaria,50
2010,2,Mujer,96,Prepaga sólo por contratación voluntaria,117
2010,2,Varón,97,Prepaga sólo por contratación voluntaria,1
2010,2,Mujer,97,Prepaga sólo por contratación voluntaria,50
2010,2,Varón,98,Prepaga sólo por contratación voluntaria,20
2010,2,Mujer,98,Prepaga sólo por contratación voluntaria,28
2010,2,Varón,99,Prepaga sólo por contratación voluntaria,3
2010,2,Mujer,99,Prepaga sólo por contratación voluntaria,50
2010,2,Varón,100,Prepaga sólo por contratación voluntaria,2
2010,2,Mujer,100,Prepaga sólo por contratación voluntaria,14
2010,2,Varón,101,Prepaga sólo por contratación voluntaria,1
2010,2,Mujer,101,Prepaga sólo por contratación voluntaria,3
2010,2,Varón,102,Prepaga sólo por contratación voluntaria,0
2010,2,Mujer,102,Prepaga sólo por contratación voluntaria,11
2010,2,Varón,103,Prepaga sólo por contratación voluntaria,0
2010,2,Mujer,103,Prepaga sólo por contratación voluntaria,2
2010,2,Varón,104,Prepaga sólo por contratación voluntaria,0
2010,2,Mujer,104,Prepaga sólo por contratación voluntaria,11
2010,2,Varón,105,Prepaga sólo por contratación voluntaria,0
2010,2,Mujer,105,Prepaga sólo por contratación voluntaria,2
2010,2,Varón,106,Prepaga sólo por contratación voluntaria,0
2010,2,Mujer,106,Prepaga sólo por contratación voluntaria,12
2010,2,Varón,107,Prepaga sólo por contratación voluntaria,0
2010,2,Mujer,107,Prepaga sólo por contratación voluntaria,3
2010,2,Varón,0,Programas o planes estatales de salud,285
2010,2,Mujer,0,Programas o planes estatales de salud,213
2010,2,Varón,1,Programas o planes estatales de salud,395
2010,2,Mujer,1,Programas o planes estatales de salud,325
2010,2,Varón,2,Programas o planes estatales de salud,387
2010,2,Mujer,2,Programas o planes estatales de salud,274
2010,2,Varón,3,Programas o planes estatales de salud,277
2010,2,Mujer,3,Programas o planes estatales de salud,328
2010,2,Varón,4,Programas o planes estatales de salud,372
2010,2,Mujer,4,Programas o planes estatales de salud,279
2010,2,Varón,5,Programas o planes estatales de salud,296
2010,2,Mujer,5,Programas o planes estatales de salud,353
2010,2,Varón,6,Programas o planes estatales de salud,273
2010,2,Mujer,6,Programas o planes estatales de salud,295
2010,2,Varón,7,Programas o planes estatales de salud,283
2010,2,Mujer,7,Programas o planes estatales de salud,305
2010,2,Varón,8,Programas o planes estatales de salud,248
2010,2,Mujer,8,Programas o planes estatales de salud,321
2010,2,Varón,9,Programas o planes estatales de salud,386
2010,2,Mujer,9,Programas o planes estatales de salud,361
2010,2,Varón,10,Programas o planes estatales de salud,307
2010,2,Mujer,10,Programas o planes estatales de salud,288
2010,2,Varón,11,Programas o planes estatales de salud,422
2010,2,Mujer,11,Programas o planes estatales de salud,324
2010,2,Varón,12,Programas o planes estatales de salud,402
2010,2,Mujer,12,Programas o planes estatales de salud,380
2010,2,Varón,13,Programas o planes estatales de salud,388
2010,2,Mujer,13,Programas o planes estatales de salud,421
2010,2,Varón,14,Programas o planes estatales de salud,407
2010,2,Mujer,14,Programas o planes estatales de salud,356
2010,2,Varón,15,Programas o planes estatales de salud,418
2010,2,Mujer,15,Programas o planes estatales de salud,445
2010,2,Varón,16,Programas o planes estatales de salud,306
2010,2,Mujer,16,Programas o planes estatales de salud,337
2010,2,Varón,17,Programas o planes estatales de salud,376
2010,2,Mujer,17,Programas o planes estatales de salud,382
2010,2,Varón,18,Programas o planes estatales de salud,446
2010,2,Mujer,18,Programas o planes estatales de salud,440
2010,2,Varón,19,Programas o planes estatales de salud,375
2010,2,Mujer,19,Programas o planes estatales de salud,390
2010,2,Varón,20,Programas o planes estatales de salud,271
2010,2,Mujer,20,Programas o planes estatales de salud,348
2010,2,Varón,21,Programas o planes estatales de salud,408
2010,2,Mujer,21,Programas o planes estatales de salud,402
2010,2,Varón,22,Programas o planes estatales de salud,386
2010,2,Mujer,22,Programas o planes estatales de salud,437
2010,2,Varón,23,Programas o planes estatales de salud,249
2010,2,Mujer,23,Programas o planes estatales de salud,412
2010,2,Varón,24,Programas o planes estatales de salud,291
2010,2,Mujer,24,Programas o planes estatales de salud,337
2010,2,Varón,25,Programas o planes estatales de salud,227
2010,2,Mujer,25,Programas o planes estatales de salud,289
2010,2,Varón,26,Programas o planes estatales de salud,278
2010,2,Mujer,26,Programas o planes estatales de salud,328
2010,2,Varón,27,Programas o planes estatales de salud,319
2010,2,Mujer,27,Programas o planes estatales de salud,350
2010,2,Varón,28,Programas o planes estatales de salud,277
2010,2,Mujer,28,Programas o planes estatales de salud,340
2010,2,Varón,29,Programas o planes estatales de salud,179
2010,2,Mujer,29,Programas o planes estatales de salud,313
2010,2,Varón,30,Programas o planes estatales de salud,233
2010,2,Mujer,30,Programas o planes estatales de salud,291
2010,2,Varón,31,Programas o planes estatales de salud,372
2010,2,Mujer,31,Programas o planes estatales de salud,288
2010,2,Varón,32,Programas o planes estatales de salud,205
2010,2,Mujer,32,Programas o planes estatales de salud,296
2010,2,Varón,33,Programas o planes estatales de salud,183
2010,2,Mujer,33,Programas o planes estatales de salud,284
2010,2,Varón,34,Programas o planes estatales de salud,194
2010,2,Mujer,34,Programas o planes estatales de salud,373
2010,2,Varón,35,Programas o planes estatales de salud,180
2010,2,Mujer,35,Programas o planes estatales de salud,302
2010,2,Varón,36,Programas o planes estatales de salud,297
2010,2,Mujer,36,Programas o planes estatales de salud,293
2010,2,Varón,37,Programas o planes estatales de salud,157
2010,2,Mujer,37,Programas o planes estatales de salud,437
2010,2,Varón,38,Programas o planes estatales de salud,257
2010,2,Mujer,38,Programas o planes estatales de salud,239
2010,2,Varón,39,Programas o planes estatales de salud,258
2010,2,Mujer,39,Programas o planes estatales de salud,168
2010,2,Varón,40,Programas o planes estatales de salud,232
2010,2,Mujer,40,Programas o planes estatales de salud,288
2010,2,Varón,41,Programas o planes estatales de salud,139
2010,2,Mujer,41,Programas o planes estatales de salud,347
2010,2,Varón,42,Programas o planes estatales de salud,169
2010,2,Mujer,42,Programas o planes estatales de salud,338
2010,2,Varón,43,Programas o planes estatales de salud,174
2010,2,Mujer,43,Programas o planes estatales de salud,256
2010,2,Varón,44,Programas o planes estatales de salud,183
2010,2,Mujer,44,Programas o planes estatales de salud,328
2010,2,Varón,45,Programas o planes estatales de salud,229
2010,2,Mujer,45,Programas o planes estatales de salud,444
2010,2,Varón,46,Programas o planes estatales de salud,268
2010,2,Mujer,46,Programas o planes estatales de salud,266
2010,2,Varón,47,Programas o planes estatales de salud,207
2010,2,Mujer,47,Programas o planes estatales de salud,458
2010,2,Varón,48,Programas o planes estatales de salud,202
2010,2,Mujer,48,Programas o planes estatales de salud,296
2010,2,Varón,49,Programas o planes estatales de salud,179
2010,2,Mujer,49,Programas o planes estatales de salud,446
2010,2,Varón,50,Programas o planes estatales de salud,260
2010,2,Mujer,50,Programas o planes estatales de salud,366
2010,2,Varón,51,Programas o planes estatales de salud,208
2010,2,Mujer,51,Programas o planes estatales de salud,334
2010,2,Varón,52,Programas o planes estatales de salud,227
2010,2,Mujer,52,Programas o planes estatales de salud,266
2010,2,Varón,53,Programas o planes estatales de salud,222
2010,2,Mujer,53,Programas o planes estatales de salud,398
2010,2,Varón,54,Programas o planes estatales de salud,229
2010,2,Mujer,54,Programas o planes estatales de salud,329
2010,2,Varón,55,Programas o planes estatales de salud,189
2010,2,Mujer,55,Programas o planes estatales de salud,339
2010,2,Varón,56,Programas o planes estatales de salud,154
2010,2,Mujer,56,Programas o planes estatales de salud,281
2010,2,Varón,57,Programas o planes estatales de salud,212
2010,2,Mujer,57,Programas o planes estatales de salud,279
2010,2,Varón,58,Programas o planes estatales de salud,232
2010,2,Mujer,58,Programas o planes estatales de salud,306
2010,2,Varón,59,Programas o planes estatales de salud,260
2010,2,Mujer,59,Programas o planes estatales de salud,473
2010,2,Varón,60,Programas o planes estatales de salud,262
2010,2,Mujer,60,Programas o planes estatales de salud,263
2010,2,Varón,61,Programas o planes estatales de salud,198
2010,2,Mujer,61,Programas o planes estatales de salud,257
2010,2,Varón,62,Programas o planes estatales de salud,258
2010,2,Mujer,62,Programas o planes estatales de salud,227
2010,2,Varón,63,Programas o planes estatales de salud,243
2010,2,Mujer,63,Programas o planes estatales de salud,169
2010,2,Varón,64,Programas o planes estatales de salud,175
2010,2,Mujer,64,Programas o planes estatales de salud,82
2010,2,Varón,65,Programas o planes estatales de salud,179
2010,2,Mujer,65,Programas o planes estatales de salud,117
2010,2,Varón,66,Programas o planes estatales de salud,119
2010,2,Mujer,66,Programas o planes estatales de salud,85
2010,2,Varón,67,Programas o planes estatales de salud,68
2010,2,Mujer,67,Programas o planes estatales de salud,108
2010,2,Varón,68,Programas o planes estatales de salud,67
2010,2,Mujer,68,Programas o planes estatales de salud,94
2010,2,Varón,69,Programas o planes estatales de salud,51
2010,2,Mujer,69,Programas o planes estatales de salud,116
2010,2,Varón,70,Programas o planes estatales de salud,43
2010,2,Mujer,70,Programas o planes estatales de salud,92
2010,2,Varón,71,Programas o planes estatales de salud,96
2010,2,Mujer,71,Programas o planes estatales de salud,114
2010,2,Varón,72,Programas o planes estatales de salud,87
2010,2,Mujer,72,Programas o planes estatales de salud,96
2010,2,Varón,73,Programas o planes estatales de salud,50
2010,2,Mujer,73,Programas o planes estatales de salud,77
2010,2,Varón,74,Programas o planes estatales de salud,53
2010,2,Mujer,74,Programas o planes estatales de salud,97
2010,2,Varón,75,Programas o planes estatales de salud,6
2010,2,Mujer,75,Programas o planes estatales de salud,106
